id1	id2	count1	count2
GBC498341	GBC498346	1	1
GBC498343	GBC498346	1	1
GBC498370	GBC498346	4	1
GBC498427	GBC498456	3	1
GBC498443	GBC498456	2	1
GBC498443	GBC498458	2	1
GBC498471	GBC498470	4	1
GBC498470	GBC498489	1	1
GBC498471	GBC498499	4	1
GBC498708	GBC498882	2	1
GBC498708	GBC498997	2	2
GBC498745	GBC498747	1	1
GBC498745	GBC500053	1	1
GBC498997	GBC498882	2	1
GBC499946	GBC499879	3	1
GBC499946	GBC499939	3	1
GBC501011	GBC507770	17	1
GBC502831	GBC502832	41	1
GBC502831	GBC502835	41	1
GBC515721	GBC502831	65708	41
GBC502831	GBC516194	41	1
GBC530909	GBC502831	663	41
GBC515723	GBC502832	187	1
GBC530910	GBC502832	6	1
GBC515731	GBC502835	198	1
GBC530914	GBC502835	9	1
GBC582803	GBC504897	10725	4
GBC677683	GBC504897	90	4
GBC505545	GBC505173	38	2
GBC505278	GBC521662	2	1
GBC538591	GBC505278	4	2
GBC505278	GBC678986	2	1
GBC505545	GBC505544	38	1
GBC505544	GBC505546	1	1
GBC505545	GBC505546	38	1
GBC505545	GBC505661	38	1
GBC506047	GBC522028	6	1
GBC539360	GBC506047	11681	6
GBC584820	GBC506108	4	2
GBC679587	GBC506108	9	2
GBC507557	GBC507552	14	1
GBC842882	GBC507552	223	1
GBC842903	GBC507557	29975	14
GBC507557	GBC843150	14	2
GBC1144554	GBC507557	258	14
GBC507918	GBC507920	2	1
GBC684743	GBC507918	2323	2
GBC684779	GBC507920	3	1
GBC589559	GBC508047	2743	3
GBC685509	GBC508047	31	3
GBC591909	GBC508627	2907	1
GBC687416	GBC508627	5	1
GBC508627	GBC1145801	1	1
GBC508635	GBC543346	1	1
GBC510151	GBC510149	8	1
GBC511674	GBC510151	1038	8
GBC510151	GBC512728	8	1
GBC510151	GBC514395	8	1
GBC510151	GBC510165	8	1
GBC510165	GBC510166	1	1
GBC511710	GBC510165	2	1
GBC510166	GBC510240	1	1
GBC511982	GBC510632	5	1
GBC513447	GBC510632	24	1
GBC515721	GBC510632	65708	1
GBC510632	GBC516194	1	1
GBC510632	GBC517046	1	1
GBC511674	GBC511207	1038	7
GBC511674	GBC511481	1038	1
GBC511812	GBC511481	2	1
GBC511674	GBC511585	1038	1
GBC511585	GBC511587	1	1
GBC511585	GBC511611	1	1
GBC511677	GBC511587	3	1
GBC511611	GBC511750	1	1
GBC511674	GBC511629	1038	14
GBC511648	GBC511658	10	1
GBC511674	GBC511648	1038	10
GBC511648	GBC511715	10	2
GBC511648	GBC511719	10	2
GBC511695	GBC511658	2	1
GBC511672	GBC527088	8	1
GBC511674	GBC511672	1038	8
GBC511674	GBC511812	1038	2
GBC511674	GBC512728	1038	1
GBC511674	GBC514395	1038	1
GBC511674	GBC517527	1038	2
GBC511674	GBC521290	1038	2
GBC511674	GBC524169	1038	2
GBC511674	GBC527089	1038	2
GBC511674	GBC691723	1038	1
GBC511674	GBC511677	1038	3
GBC511674	GBC511681	1038	1
GBC511674	GBC511687	1038	2
GBC511674	GBC511695	1038	2
GBC511674	GBC511710	1038	2
GBC511674	GBC511715	1038	2
GBC511674	GBC511719	1038	2
GBC511674	GBC511750	1038	1
GBC511677	GBC527091	3	1
GBC511677	GBC511752	3	1
GBC511710	GBC511756	2	2
GBC511710	GBC524176	2	1
GBC511715	GBC511719	2	2
GBC511750	GBC511752	1	1
GBC511756	GBC511750	2	1
GBC511750	GBC517539	1	1
GBC511756	GBC524183	2	1
GBC511982	GBC511987	5	1
GBC513447	GBC511982	24	5
GBC515721	GBC511982	65708	5
GBC511982	GBC516194	5	1
GBC515777	GBC511987	161	1
GBC512584	GBC528337	1	1
GBC849175	GBC512584	3	1
GBC1149039	GBC512584	2	1
GBC512661	GBC512609	36	1
GBC512661	GBC512665	36	1
GBC512661	GBC512826	36	1
GBC512728	GBC514395	1	1
GBC513019	GBC528844	17	1
GBC513115	GBC513111	4	1
GBC513191	GBC513187	25	1
GBC513191	GBC513192	25	1
GBC513191	GBC518555	25	1
GBC513447	GBC513450	24	1
GBC513447	GBC513466	24	1
GBC513447	GBC513617	24	1
GBC515721	GBC513447	65708	24
GBC513447	GBC516194	24	1
GBC513447	GBC518665	24	2
GBC515726	GBC513450	229	1
GBC513466	GBC513619	1	1
GBC515762	GBC513466	14	1
GBC513617	GBC513619	1	1
GBC516239	GBC513617	16	1
GBC513619	GBC516254	1	1
GBC513916	GBC513962	3	1
GBC514275	GBC513916	14	3
GBC515721	GBC513916	65708	3
GBC513916	GBC516194	3	1
GBC515854	GBC513962	14	1
GBC514313	GBC514053	59	1
GBC519029	GBC514193	5	1
GBC514275	GBC514276	14	1
GBC515721	GBC514275	65708	14
GBC514275	GBC516194	14	1
GBC514275	GBC529954	14	1
GBC515726	GBC514276	229	1
GBC514313	GBC514290	59	2
GBC514313	GBC514315	59	2
GBC514313	GBC514319	59	1
GBC514313	GBC530041	59	1
GBC514595	GBC514551	11	1
GBC519750	GBC515027	24	2
GBC515180	GBC515079	387	1
GBC515079	GBC515281	1	1
GBC515459	GBC515079	291	1
GBC515079	GBC516326	1	1
GBC515180	GBC515130	387	3
GBC515555	GBC515130	448	3
GBC515130	GBC516341	3	1
GBC515180	GBC515226	387	1
GBC515180	GBC515239	387	1
GBC515180	GBC515281	387	1
GBC515721	GBC515180	65708	387
GBC515180	GBC516194	387	1
GBC515180	GBC516359	387	60
GBC515180	GBC516497	387	88
GBC515180	GBC523120	387	2
GBC515854	GBC515226	14	1
GBC515226	GBC516379	1	1
GBC515887	GBC515239	311	1
GBC516061	GBC515281	22	1
GBC519876	GBC515390	69	3
GBC515459	GBC515406	291	1
GBC515555	GBC515406	448	1
GBC515459	GBC515454	291	1
GBC515713	GBC515454	5	1
GBC515459	GBC515460	291	1
GBC515459	GBC515487	291	1
GBC515459	GBC515496	291	1
GBC515721	GBC515459	65708	291
GBC515459	GBC516007	291	25
GBC515459	GBC516061	291	22
GBC515459	GBC516194	291	1
GBC515459	GBC516326	291	1
GBC515459	GBC525535	291	1
GBC515723	GBC515460	187	1
GBC515460	GBC516008	1	1
GBC515487	GBC515496	1	1
GBC515810	GBC515487	6	1
GBC515496	GBC515521	1	1
GBC515854	GBC515496	14	1
GBC515496	GBC530841	1	1
GBC515555	GBC515535	448	1
GBC515620	GBC515535	17	1
GBC515555	GBC515558	448	1
GBC515555	GBC515599	448	2
GBC515721	GBC515555	65708	448
GBC515555	GBC515941	448	53
GBC515555	GBC515974	448	28
GBC515555	GBC516194	448	1
GBC515555	GBC516341	448	1
GBC515555	GBC601089	448	1
GBC515555	GBC851147	448	1
GBC515555	GBC1150457	448	1
GBC515726	GBC515558	229	1
GBC515558	GBC851148	1	1
GBC515562	GBC515732	1	1
GBC515599	GBC515602	2	1
GBC515854	GBC515599	14	2
GBC515599	GBC516216	2	1
GBC515646	GBC515620	23	17
GBC515721	GBC515620	65708	17
GBC515887	GBC515620	311	17
GBC515620	GBC516194	17	1
GBC515646	GBC515645	23	1
GBC515720	GBC515645	31	1
GBC515886	GBC515645	2	1
GBC515721	GBC515646	65708	23
GBC515887	GBC515646	311	23
GBC515646	GBC516194	23	1
GBC515675	GBC515672	2	1
GBC515702	GBC515672	7	1
GBC515689	GBC515675	20	2
GBC515721	GBC515675	65708	2
GBC515777	GBC515675	161	2
GBC515675	GBC516194	2	1
GBC515721	GBC515689	65708	20
GBC515777	GBC515689	161	20
GBC515689	GBC516194	20	1
GBC515709	GBC515702	29	7
GBC515721	GBC515702	65708	7
GBC515731	GBC515702	198	7
GBC515702	GBC516194	7	1
GBC515709	GBC515711	29	1
GBC515721	GBC515709	65708	29
GBC515731	GBC515709	198	29
GBC515709	GBC515883	29	1
GBC515709	GBC516194	29	1
GBC515709	GBC530904	29	1
GBC515726	GBC515711	229	1
GBC515717	GBC515713	31	5
GBC515721	GBC515713	65708	5
GBC515726	GBC515713	229	5
GBC515713	GBC516194	5	1
GBC515721	GBC515717	65708	31
GBC515726	GBC515717	229	31
GBC515717	GBC516194	31	1
GBC515717	GBC516096	31	1
GBC515720	GBC515719	31	9
GBC515721	GBC515719	65708	9
GBC515723	GBC515719	187	9
GBC515719	GBC516194	9	1
GBC515721	GBC515720	65708	31
GBC515723	GBC515720	187	31
GBC515720	GBC515809	31	1
GBC515720	GBC515886	31	2
GBC515720	GBC516194	31	1
GBC515720	GBC530908	31	1
GBC515721	GBC515723	65708	187
GBC515721	GBC515726	65708	229
GBC515721	GBC515731	65708	198
GBC515721	GBC515737	65708	4
GBC515721	GBC515749	65708	24
GBC515721	GBC515762	65708	14
GBC515721	GBC515777	65708	161
GBC515721	GBC515810	65708	6
GBC515721	GBC515837	65708	9
GBC515721	GBC515854	65708	14
GBC515721	GBC515887	65708	311
GBC515721	GBC515941	65708	53
GBC515721	GBC515974	65708	28
GBC515721	GBC516007	65708	25
GBC515721	GBC516061	65708	22
GBC515721	GBC516194	65708	1
GBC515721	GBC516097	65708	7
GBC515721	GBC516162	65708	35
GBC515721	GBC516239	65708	16
GBC515721	GBC516359	65708	60
GBC515721	GBC516497	65708	88
GBC515721	GBC519937	65708	15
GBC515721	GBC523176	65708	19
GBC515721	GBC525555	65708	16
GBC515721	GBC530909	65708	663
GBC515721	GBC601103	65708	23
GBC515721	GBC695997	65708	28
GBC515721	GBC851167	65708	41
GBC515721	GBC1150459	65708	26
GBC515723	GBC515732	187	1
GBC515723	GBC515778	187	2
GBC515723	GBC515888	187	1
GBC515723	GBC516008	187	1
GBC515723	GBC516194	187	1
GBC515723	GBC530910	187	6
GBC515726	GBC515764	229	1
GBC515726	GBC515812	229	1
GBC515726	GBC515856	229	1
GBC515726	GBC515889	229	1
GBC515726	GBC516194	229	1
GBC515726	GBC525557	229	2
GBC515726	GBC530912	229	6
GBC515731	GBC515732	198	1
GBC515731	GBC515753	198	2
GBC515731	GBC515766	198	2
GBC515731	GBC515782	198	3
GBC515731	GBC516194	198	1
GBC515731	GBC525558	198	2
GBC515731	GBC530914	198	9
GBC515732	GBC515892	1	1
GBC515749	GBC515737	24	4
GBC515762	GBC515737	14	4
GBC515737	GBC515816	4	1
GBC515737	GBC516194	4	1
GBC515749	GBC515753	24	2
GBC515749	GBC515762	24	14
GBC515749	GBC516194	24	1
GBC515753	GBC515766	2	2
GBC515762	GBC515764	14	1
GBC515762	GBC515766	14	2
GBC515762	GBC515897	14	1
GBC515762	GBC516194	14	1
GBC515762	GBC516254	14	1
GBC515762	GBC525561	14	1
GBC515762	GBC530923	14	3
GBC515764	GBC515767	1	1
GBC515766	GBC515767	2	1
GBC515766	GBC515801	2	1
GBC515777	GBC515778	161	2
GBC515777	GBC515782	161	3
GBC515777	GBC515904	161	7
GBC515777	GBC516194	161	1
GBC515777	GBC530927	161	2
GBC515782	GBC515801	3	1
GBC515810	GBC515809	6	1
GBC515810	GBC515812	6	1
GBC515810	GBC515816	6	1
GBC515837	GBC515810	9	6
GBC515854	GBC515810	14	6
GBC515810	GBC516194	6	1
GBC515810	GBC519953	6	1
GBC515812	GBC515856	1	1
GBC515812	GBC530936	1	1
GBC515854	GBC515837	14	9
GBC515837	GBC516194	9	1
GBC515854	GBC515856	14	1
GBC515854	GBC516194	14	1
GBC515854	GBC516116	14	1
GBC515854	GBC516379	14	1
GBC515854	GBC525573	14	1
GBC515887	GBC515883	311	1
GBC515887	GBC515886	311	2
GBC515886	GBC515888	2	1
GBC515886	GBC530951	2	1
GBC515887	GBC515888	311	1
GBC515887	GBC515889	311	1
GBC515887	GBC515897	311	1
GBC515887	GBC515904	311	7
GBC515887	GBC515977	311	1
GBC515887	GBC516194	311	1
GBC515887	GBC525581	311	1
GBC515887	GBC530952	311	5
GBC515888	GBC515892	1	1
GBC515941	GBC515974	53	28
GBC515941	GBC516194	53	1
GBC515974	GBC515977	28	1
GBC515974	GBC516194	28	1
GBC516007	GBC516008	25	1
GBC516007	GBC516061	25	22
GBC516007	GBC516194	25	1
GBC516007	GBC516303	25	1
GBC516061	GBC516194	22	1
GBC516097	GBC516096	7	1
GBC516097	GBC516116	7	1
GBC516162	GBC516097	35	7
GBC516097	GBC516194	7	1
GBC516239	GBC516097	16	7
GBC516097	GBC525606	7	1
GBC516162	GBC516194	35	1
GBC516162	GBC516239	35	16
GBC516239	GBC516194	16	1
GBC516359	GBC516194	60	1
GBC516497	GBC516194	88	1
GBC519937	GBC516194	15	1
GBC523176	GBC516194	19	1
GBC525555	GBC516194	16	1
GBC530909	GBC516194	663	1
GBC601103	GBC516194	23	1
GBC695997	GBC516194	28	1
GBC851167	GBC516194	41	1
GBC1150459	GBC516194	26	1
GBC516239	GBC516254	16	1
GBC516239	GBC516303	16	1
GBC516239	GBC520015	16	1
GBC516239	GBC1150496	16	1
GBC516359	GBC516326	60	1
GBC516359	GBC516341	60	1
GBC516359	GBC516379	60	1
GBC516497	GBC516359	88	60
GBC516497	GBC520173	88	1
GBC518665	GBC517046	2	1
GBC519937	GBC517046	15	1
GBC517527	GBC521290	2	2
GBC517527	GBC524169	2	2
GBC517527	GBC517539	2	1
GBC1153197	GBC517916	3290	1
GBC519937	GBC518665	15	2
GBC518862	GBC701286	1	1
GBC518925	GBC518924	14	8
GBC519147	GBC519144	7	1
GBC702736	GBC519144	440	1
GBC519147	GBC519146	7	1
GBC702777	GBC519146	315	1
GBC519147	GBC535005	7	1
GBC605779	GBC519147	10	7
GBC702778	GBC519147	54787	7
GBC519210	GBC519171	19	2
GBC519750	GBC519748	24	1
GBC519750	GBC519749	24	1
GBC519750	GBC606241	24	1
GBC519876	GBC519864	69	1
GBC519876	GBC519877	69	1
GBC519876	GBC519879	69	2
GBC519876	GBC606570	69	1
GBC519937	GBC519953	15	1
GBC519937	GBC520015	15	1
GBC519937	GBC520173	15	1
GBC523176	GBC519937	19	15
GBC525555	GBC519937	16	15
GBC520095	GBC704051	1	1
GBC521290	GBC524169	2	2
GBC522216	GBC521448	60	1
GBC538591	GBC521662	4	1
GBC522028	GBC522030	1	1
GBC539360	GBC522028	11681	1
GBC522028	GBC609914	1	1
GBC539364	GBC522030	3	1
GBC522216	GBC522197	60	1
GBC522216	GBC522212	60	1
GBC523097	GBC860853	1	1
GBC523176	GBC523120	19	2
GBC523176	GBC525555	19	16
GBC524169	GBC524176	2	1
GBC524176	GBC524183	1	1
GBC525555	GBC525535	16	1
GBC525544	GBC525561	1	1
GBC525555	GBC525557	16	2
GBC525555	GBC525558	16	2
GBC525555	GBC525561	16	1
GBC525555	GBC525573	16	1
GBC525555	GBC525581	16	1
GBC525555	GBC525606	16	1
GBC525555	GBC544426	16	1
GBC525606	GBC544447	1	1
GBC528519	GBC526240	441	1
GBC526240	GBC530251	1	1
GBC526749	GBC867370	1	1
GBC527089	GBC527088	2	1
GBC527089	GBC527091	2	1
GBC527091	GBC532501	1	1
GBC527091	GBC527100	1	1
GBC527469	GBC527433	80	1
GBC527469	GBC527470	80	2
GBC527469	GBC527475	80	1
GBC527469	GBC527477	80	1
GBC527469	GBC542572	80	1
GBC527469	GBC868119	80	1
GBC527477	GBC527492	1	1
GBC527962	GBC527957	7	1
GBC528508	GBC527957	3	1
GBC528519	GBC527962	441	7
GBC528519	GBC528467	441	2
GBC528467	GBC528550	2	2
GBC528508	GBC528513	3	1
GBC528519	GBC528508	441	3
GBC528513	GBC528527	1	1
GBC528519	GBC528515	441	3
GBC528519	GBC528527	441	1
GBC528519	GBC528545	441	1
GBC528519	GBC528550	441	2
GBC528519	GBC528574	441	1
GBC528519	GBC528707	441	2
GBC528519	GBC530251	441	1
GBC528519	GBC533797	441	1
GBC528519	GBC543089	441	2
GBC528519	GBC620692	441	1
GBC528519	GBC868695	441	1
GBC534029	GBC528833	4	2
GBC539360	GBC528833	11681	2
GBC543315	GBC528833	62	2
GBC530909	GBC529954	663	1
GBC623179	GBC529983	27	1
GBC529983	GBC719380	1	1
GBC623529	GBC530037	4	1
GBC530241	GBC530251	1	1
GBC530251	GBC530296	1	1
GBC530490	GBC530473	2	1
GBC535250	GBC530473	2	1
GBC530490	GBC531024	2	1
GBC535296	GBC530490	219	2
GBC530909	GBC530904	663	1
GBC530914	GBC530904	9	1
GBC530909	GBC530908	663	1
GBC530910	GBC530908	6	1
GBC530908	GBC530951	1	1
GBC530909	GBC530910	663	6
GBC530909	GBC530912	663	6
GBC530909	GBC530914	663	9
GBC530909	GBC530923	663	3
GBC530909	GBC530927	663	2
GBC530909	GBC530952	663	5
GBC530909	GBC544426	663	1
GBC530909	GBC720167	663	1
GBC530910	GBC531009	6	1
GBC530910	GBC720168	6	1
GBC530912	GBC530916	6	1
GBC530912	GBC530936	6	1
GBC530914	GBC530916	9	1
GBC530923	GBC530934	3	1
GBC530927	GBC530934	2	1
GBC530952	GBC530951	5	1
GBC532635	GBC532657	16	1
GBC533240	GBC533124	44	2
GBC533240	GBC533225	44	1
GBC533240	GBC533245	44	1
GBC533240	GBC534712	44	1
GBC543089	GBC533797	2	1
GBC539360	GBC534029	11681	4
GBC543315	GBC534029	62	4
GBC534595	GBC534586	41	1
GBC534595	GBC534598	41	1
GBC723759	GBC535005	514	1
GBC535180	GBC535188	2	1
GBC535296	GBC535180	219	2
GBC535180	GBC873937	2	1
GBC535242	GBC535257	1	1
GBC535250	GBC535257	2	1
GBC535296	GBC535250	219	2
GBC535257	GBC535311	1	1
GBC535296	GBC535294	219	2
GBC535296	GBC535295	219	4
GBC535296	GBC535311	219	1
GBC535789	GBC541378	10	1
GBC536536	GBC536223	66	1
GBC536536	GBC536530	66	2
GBC536530	GBC536538	2	1
GBC536536	GBC536538	66	1
GBC536536	GBC536549	66	1
GBC536536	GBC536552	66	1
GBC536549	GBC536552	1	1
GBC536767	GBC536779	1	1
GBC539183	GBC536767	195	1
GBC537855	GBC536779	9	1
GBC539360	GBC536779	11681	1
GBC540978	GBC536779	54	1
GBC539360	GBC537855	11681	9
GBC540978	GBC537855	54	9
GBC539907	GBC538089	8	1
GBC728034	GBC538089	3	1
GBC538591	GBC538606	4	1
GBC539360	GBC538877	11681	2
GBC540054	GBC538877	45	2
GBC539088	GBC539018	2	1
GBC539360	GBC539018	11681	1
GBC539762	GBC539018	64	1
GBC539360	GBC539088	11681	2
GBC539762	GBC539088	64	2
GBC539183	GBC539164	195	1
GBC539306	GBC539164	3	1
GBC539183	GBC539182	195	4
GBC539357	GBC539182	43	4
GBC539183	GBC539204	195	1
GBC539360	GBC539183	11681	195
GBC539183	GBC539577	195	10
GBC539183	GBC539630	195	5
GBC539183	GBC543286	195	1
GBC539433	GBC539204	5	1
GBC539233	GBC539260	7	4
GBC539360	GBC539233	11681	7
GBC539540	GBC539233	61	7
GBC539360	GBC539260	11681	4
GBC539540	GBC539260	61	4
GBC539360	GBC539306	11681	3
GBC539360	GBC539326	11681	59
GBC539326	GBC539385	59	8
GBC539326	GBC539390	59	3
GBC539336	GBC539335	7	1
GBC539357	GBC539335	43	1
GBC539336	GBC539341	7	4
GBC539360	GBC539336	11681	7
GBC539374	GBC539336	56	7
GBC539336	GBC539529	7	1
GBC539360	GBC539341	11681	4
GBC539374	GBC539341	56	4
GBC539351	GBC539354	9	2
GBC539360	GBC539351	11681	9
GBC539351	GBC539534	9	1
GBC539360	GBC539354	11681	2
GBC539357	GBC539359	43	1
GBC539360	GBC539357	11681	43
GBC539357	GBC539365	43	5
GBC539357	GBC539367	43	4
GBC539364	GBC539359	3	1
GBC539360	GBC539361	11681	1
GBC539360	GBC539362	11681	4
GBC539360	GBC539364	11681	3
GBC539360	GBC539365	11681	5
GBC539360	GBC539367	11681	4
GBC539360	GBC539374	11681	56
GBC539360	GBC539385	11681	8
GBC539360	GBC539390	11681	3
GBC539360	GBC539403	11681	3
GBC539360	GBC539417	11681	2
GBC539360	GBC539433	11681	5
GBC539360	GBC539472	11681	7
GBC539360	GBC539494	11681	1
GBC539360	GBC539540	11681	61
GBC539360	GBC539577	11681	10
GBC539360	GBC539630	11681	5
GBC539360	GBC539762	11681	64
GBC539360	GBC540054	11681	45
GBC539360	GBC540978	11681	54
GBC539360	GBC543315	11681	62
GBC539360	GBC633969	11681	6
GBC539360	GBC877553	11681	9
GBC539362	GBC539361	4	1
GBC539364	GBC539361	3	1
GBC539362	GBC539364	4	3
GBC539364	GBC539497	3	1
GBC539365	GBC539367	5	4
GBC539374	GBC539770	56	1
GBC539374	GBC540985	56	2
GBC539385	GBC539390	8	3
GBC539403	GBC539417	3	2
GBC539433	GBC539403	5	3
GBC539433	GBC539417	5	2
GBC539472	GBC539494	7	1
GBC539494	GBC539497	1	1
GBC539494	GBC539565	1	1
GBC539540	GBC539529	61	1
GBC539540	GBC539534	61	1
GBC539540	GBC539565	61	1
GBC539540	GBC539813	61	3
GBC539540	GBC543346	61	1
GBC539577	GBC539630	10	5
GBC539762	GBC539770	64	1
GBC539762	GBC539813	64	3
GBC539762	GBC541214	64	2
GBC539762	GBC543497	64	1
GBC539907	GBC634252	8	1
GBC729342	GBC539907	5659	8
GBC540978	GBC540985	54	2
GBC540978	GBC541214	54	2
GBC540978	GBC544302	54	1
GBC542078	GBC542080	1	1
GBC543315	GBC543286	62	1
GBC543315	GBC543346	62	1
GBC543315	GBC543497	62	1
GBC543315	GBC544302	62	1
GBC543633	GBC543572	4	2
GBC543633	GBC543626	4	1
GBC543633	GBC543632	4	1
GBC543632	GBC640575	1	1
GBC543633	GBC543636	4	1
GBC543633	GBC882269	4	1
GBC543760	GBC544447	1	1
GBC544426	GBC544447	1	1
GBC546890	GBC545487	52	1
GBC547245	GBC545828	2457	17
GBC545828	GBC551219	17	4
GBC545828	GBC884301	17	1
GBC547245	GBC546767	2457	1
GBC547640	GBC546767	18	1
GBC546890	GBC546896	52	1
GBC546890	GBC553434	52	1
GBC546890	GBC644388	52	1
GBC547245	GBC547021	2457	1
GBC547431	GBC547021	5	1
GBC547121	GBC547152	2	1
GBC547245	GBC547121	2457	2
GBC547245	GBC547152	2457	1
GBC547245	GBC547186	2457	24
GBC547186	GBC547320	24	3
GBC547245	GBC547206	2457	2
GBC547310	GBC547206	9	2
GBC547245	GBC547241	2457	1
GBC547245	GBC547244	2457	12
GBC547244	GBC547246	12	2
GBC547244	GBC547247	12	1
GBC547245	GBC547246	2457	2
GBC547245	GBC547247	2457	1
GBC547245	GBC547250	2457	1
GBC547245	GBC547259	2457	1
GBC547245	GBC547266	2457	2
GBC547245	GBC547300	2457	1
GBC547245	GBC547310	2457	9
GBC547245	GBC547320	2457	3
GBC547245	GBC547431	2457	5
GBC547245	GBC547640	2457	18
GBC547245	GBC551219	2457	4
GBC547245	GBC567104	2457	1
GBC547245	GBC619237	2457	1
GBC547245	GBC644692	2457	15
GBC547245	GBC885313	2457	2
GBC547246	GBC547247	2	1
GBC547266	GBC547259	2	1
GBC554585	GBC548029	130	2
GBC554859	GBC548229	5	4
GBC561783	GBC548229	26202	4
GBC568152	GBC548229	84	4
GBC550048	GBC646986	33	1
GBC551106	GBC551113	24	1
GBC578080	GBC552764	69	1
GBC625677	GBC552806	13	1
GBC554047	GBC554027	6	1
GBC554047	GBC554039	6	1
GBC554349	GBC554351	1	1
GBC578816	GBC554349	8	1
GBC554351	GBC578823	1	1
GBC554561	GBC554566	1	1
GBC554574	GBC554561	3	1
GBC554585	GBC554566	130	1
GBC554585	GBC554574	130	3
GBC554585	GBC554583	130	4
GBC554583	GBC627129	4	1
GBC554585	GBC554584	130	1
GBC554585	GBC889102	130	1
GBC561783	GBC554859	26202	5
GBC568152	GBC554859	84	5
GBC555572	GBC555564	10	1
GBC555677	GBC579753	1	1
GBC604730	GBC555677	1468	1
GBC555677	GBC627917	1	1
GBC557856	GBC557783	209	2
GBC557856	GBC557842	209	1
GBC557856	GBC557867	209	2
GBC557856	GBC557904	209	1
GBC557856	GBC580759	209	1
GBC557856	GBC629658	209	2
GBC557856	GBC891201	209	1
GBC558457	GBC558403	27	1
GBC561611	GBC558403	139	1
GBC558403	GBC561983	1	1
GBC558457	GBC558456	27	1
GBC561740	GBC558456	345	1
GBC558456	GBC563633	1	1
GBC558457	GBC558459	27	1
GBC558457	GBC560031	27	2
GBC561783	GBC558457	26202	27
GBC563641	GBC558457	240	27
GBC561841	GBC558459	88	1
GBC563653	GBC558459	2	1
GBC560080	GBC558509	109	1
GBC581471	GBC558509	116	1
GBC560431	GBC559080	138	2
GBC560080	GBC559736	109	1
GBC582465	GBC559736	56	1
GBC561783	GBC560031	26202	2
GBC563641	GBC560031	240	2
GBC560080	GBC560083	109	1
GBC560080	GBC560084	109	1
GBC582803	GBC560080	10725	109
GBC560080	GBC608200	109	6
GBC560080	GBC631735	109	14
GBC560083	GBC582824	1	1
GBC582829	GBC560084	7	1
GBC560431	GBC560395	138	1
GBC560431	GBC560407	138	2
GBC560431	GBC560430	138	2
GBC560431	GBC560451	138	1
GBC560431	GBC560593	138	1
GBC560431	GBC656448	138	1
GBC560431	GBC894082	138	2
GBC561190	GBC561140	192	3
GBC561611	GBC561140	139	3
GBC561140	GBC561983	3	1
GBC561190	GBC561180	192	2
GBC561740	GBC561180	345	2
GBC561188	GBC561189	1	1
GBC561190	GBC561188	192	1
GBC561188	GBC561781	1	1
GBC561190	GBC561189	192	1
GBC561782	GBC561189	7	1
GBC561190	GBC561197	192	1
GBC561190	GBC561443	192	1
GBC561783	GBC561190	26202	192
GBC561190	GBC562324	192	21
GBC561190	GBC562765	192	8
GBC561811	GBC561197	168	1
GBC561452	GBC561416	3	1
GBC562168	GBC561443	12	1
GBC561452	GBC561458	3	1
GBC561452	GBC561468	3	1
GBC561452	GBC563507	3	1
GBC561452	GBC567951	3	1
GBC561452	GBC894766	3	1
GBC561458	GBC562900	1	1
GBC561611	GBC561605	139	4
GBC561605	GBC561983	4	1
GBC561740	GBC561605	345	4
GBC561611	GBC561983	139	1
GBC561783	GBC561611	26202	139
GBC561611	GBC561964	139	14
GBC561611	GBC561994	139	6
GBC561611	GBC562132	139	1
GBC561611	GBC562238	139	1
GBC561675	GBC561650	11	8
GBC561783	GBC561650	26202	8
GBC561917	GBC561650	141	8
GBC561783	GBC561675	26202	11
GBC561917	GBC561675	141	11
GBC561705	GBC561690	11	4
GBC561783	GBC561690	26202	4
GBC561841	GBC561690	88	4
GBC561783	GBC561705	26202	11
GBC561841	GBC561705	88	11
GBC561711	GBC561710	5	1
GBC561740	GBC561710	345	1
GBC561726	GBC561711	16	5
GBC561783	GBC561711	26202	5
GBC561811	GBC561711	168	5
GBC561783	GBC561726	26202	16
GBC561811	GBC561726	168	16
GBC561740	GBC561734	345	1
GBC561761	GBC561734	3	1
GBC561783	GBC561740	26202	345
GBC561740	GBC561798	345	13
GBC561740	GBC561799	345	2
GBC561740	GBC561877	345	1
GBC561740	GBC563633	345	1
GBC561752	GBC561749	10	1
GBC561761	GBC561749	3	1
GBC561783	GBC561749	26202	1
GBC561749	GBC657154	1	1
GBC561752	GBC561761	10	3
GBC561783	GBC561752	26202	10
GBC561783	GBC561761	26202	3
GBC561761	GBC563636	3	1
GBC561761	GBC568144	3	1
GBC561772	GBC561768	9	1
GBC561775	GBC561768	5	1
GBC561783	GBC561768	26202	1
GBC561772	GBC561775	9	5
GBC561783	GBC561772	26202	9
GBC561783	GBC561775	26202	5
GBC561775	GBC561859	5	1
GBC561782	GBC561781	7	1
GBC561783	GBC561781	26202	1
GBC561783	GBC561782	26202	7
GBC561783	GBC561786	26202	6
GBC561783	GBC561788	26202	5
GBC561783	GBC561791	26202	9
GBC561783	GBC561798	26202	13
GBC561783	GBC561799	26202	2
GBC561783	GBC561811	26202	168
GBC561783	GBC561841	26202	88
GBC561783	GBC561861	26202	1
GBC561783	GBC561870	26202	8
GBC561783	GBC561887	26202	5
GBC561783	GBC561917	26202	141
GBC561783	GBC561964	26202	14
